filename , node, edge, degree, min_weight, time_in_sec 
ER_100_20_11,100,4097,0,24785,7.7e-05
ER_100_20_12,100,4035,0,24195,9.7e-05
ER_100_20_13,100,4061,0,25560,0.000114
ER_100_20_14,100,4058,0,25538,0.000125
ER_100_20_15,100,4059,0,27014,7.6e-05
ER_100_20_16,100,4041,0,26371,8.6e-05
ER_100_20_17,100,4057,0,23441,7.6e-05
ER_100_20_18,100,4077,0,22607,9.5e-05
ER_100_20_19,100,4086,0,25686,0.000109
ER_100_20_20,100,4063,0,26089,9.9e-05
ER_100_20_21,100,4069,0,25334,0.000101
ER_100_20_22,100,4105,0,24997,0.000107
ER_100_20_23,100,4058,0,21664,8.2e-05
ER_100_20_24,100,4070,0,24160,9.6e-05
ER_100_20_25,100,4065,0,24721,0.0001
ER_100_20_26,100,4098,0,24150,7.5e-05
ER_100_20_27,100,4074,0,24163,8e-05
ER_100_20_28,100,4067,0,24699,0.000104
ER_100_20_29,100,4078,0,23635,7.7e-05
ER_100_20_30,100,4057,0,25226,7.9e-05
ER_100_20_31,100,4022,0,24296,0.000103
ER_100_20_32,100,4052,0,24411,8.7e-05
ER_100_20_33,100,4107,0,21129,0.000105
ER_100_20_34,100,4051,0,23634,8.8e-05
ER_100_20_35,100,4092,0,24262,7.6e-05
ER_100_20_36,100,4085,0,26973,7.9e-05
ER_100_20_37,100,4074,0,22599,8.5e-05
ER_100_20_38,100,4067,0,22386,0.000124
ER_100_20_39,100,4074,0,23529,0.000106
ER_100_20_40,100,4033,0,25226,8.8e-05
ER_100_20_41,100,4045,0,25195,8.3e-05
ER_100_20_42,100,4086,0,25866,7.8e-05
ER_100_20_43,100,4095,0,25032,8.1e-05
ER_100_20_44,100,4062,0,24090,7.8e-05
ER_100_20_45,100,4086,0,24524,0.00011
ER_100_20_46,100,4093,0,25349,9.8e-05
ER_100_20_47,100,4052,0,22444,8.2e-05
ER_100_20_48,100,4073,0,22916,0.00011
ER_100_20_49,100,4073,0,24471,7.9e-05
ER_100_20_50,100,4088,0,24100,7.6e-05
ER_100_20_51,100,4085,0,25400,8.7e-05
ER_100_20_52,100,4070,0,24286,0.000105
ER_100_20_53,100,4069,0,23782,9.8e-05
ER_100_20_54,100,4018,0,22442,0.000106
ER_100_20_55,100,4043,0,22329,7.7e-05
ER_100_20_56,100,4062,0,23079,7.5e-05
ER_100_20_57,100,4060,0,26017,7.5e-05
ER_100_20_58,100,4066,0,24138,8.9e-05
ER_100_20_59,100,4054,0,23749,0.000105
ER_100_20_60,100,4053,0,23745,8.8e-05
ER_100_20_61,100,4069,0,25317,7.7e-05
ER_100_20_62,100,4094,0,22403,0.000117
ER_100_20_63,100,3995,0,23608,9.6e-05
ER_100_20_64,100,4074,0,25818,7.9e-05
ER_100_20_65,100,4020,0,24449,8.6e-05
ER_100_20_66,100,4080,0,24555,0.000103
ER_100_20_67,100,3994,0,24562,7.5e-05
ER_100_20_68,100,4078,0,24641,0.000123
ER_100_20_69,100,4019,0,25866,0.000101
ER_100_20_70,100,4052,0,22345,7.8e-05
ER_100_20_71,100,4001,0,22537,8.5e-05
ER_100_20_72,100,4068,0,25189,9.1e-05
ER_100_20_73,100,4076,0,23674,0.000109
ER_100_20_74,100,4096,0,27959,0.000124
ER_100_20_75,100,4085,0,25612,8e-05
ER_100_20_76,100,4089,0,25776,8.3e-05
ER_100_20_77,100,4060,0,25651,8.2e-05
ER_100_20_78,100,4065,0,26077,7.7e-05
ER_100_20_79,100,4058,0,25222,9.6e-05
ER_100_20_80,100,4106,0,23910,9.9e-05
ER_100_20_81,100,4073,0,24426,7.9e-05
ER_100_20_82,100,4085,0,25351,8e-05
ER_100_20_83,100,4067,0,25531,0.000122
ER_100_20_84,100,4057,0,22568,8e-05
ER_100_20_85,100,4039,0,24497,9.4e-05
ER_100_20_86,100,4100,0,24124,9.3e-05
ER_100_20_87,100,4085,0,26137,8.7e-05
ER_100_20_88,100,4065,0,23494,7.9e-05
ER_100_20_89,100,4087,0,26193,0.000104
ER_100_20_90,100,4065,0,24126,7.6e-05
ER_100_20_91,100,4069,0,25244,8.2e-05
ER_100_20_92,100,4028,0,23795,8.3e-05
ER_100_20_93,100,4063,0,23318,9.3e-05
ER_100_20_94,100,4057,0,25533,0.000121
ER_100_20_95,100,4032,0,26791,0.000125
ER_100_20_96,100,4114,0,24264,8.3e-05
ER_100_20_97,100,4093,0,26167,8.1e-05
ER_100_20_98,100,4071,0,25406,7.4e-05
ER_100_20_99,100,4050,0,25616,7.8e-05
ER_100_40_0,100,3060,0,30399,9.4e-05
ER_100_40_1,100,3081,0,30063,8.8e-05
ER_100_40_2,100,3035,0,29037,8.3e-05
ER_100_40_3,100,3138,0,28776,8e-05
ER_100_40_4,100,3063,0,28429,0.000104
ER_100_40_5,100,3049,0,28042,0.000102
ER_100_40_6,100,3129,0,31792,8e-05
ER_100_40_7,100,3132,0,29524,9e-05
ER_100_40_8,100,3119,0,28204,9.9e-05
ER_100_40_9,100,3103,0,27979,7.6e-05
ER_100_40_10,100,3091,0,28679,8e-05
ER_100_40_11,100,3117,0,26637,9.2e-05
ER_100_40_12,100,3082,0,28664,9.9e-05
ER_100_40_13,100,3099,0,28687,8.7e-05
ER_100_40_14,100,3069,0,26407,7.5e-05
ER_100_40_15,100,3129,0,26813,7.8e-05
ER_100_40_16,100,3060,0,27818,0.000106
ER_100_40_17,100,3091,0,32042,8.7e-05
ER_100_40_18,100,3079,0,28527,8.5e-05
ER_100_40_19,100,3121,0,31543,0.000108
ER_100_40_20,100,3023,0,28772,8.2e-05
ER_100_40_21,100,3067,0,31571,7.6e-05
ER_100_40_22,100,3090,0,29175,8.3e-05
ER_100_40_23,100,3125,0,29698,8.7e-05
ER_100_40_24,100,3055,0,29449,9.8e-05
ER_100_40_25,100,3017,0,27354,9.8e-05
ER_100_40_26,100,3072,0,31226,0.000105
ER_100_40_27,100,3062,0,27923,9.4e-05
ER_100_40_28,100,3085,0,35359,7.9e-05
ER_100_40_29,100,3038,0,30156,7.8e-05
ER_100_40_30,100,3088,0,27988,8e-05
ER_100_40_31,100,3057,0,30385,7.8e-05
ER_100_40_32,100,3063,0,30256,0.000109
ER_100_40_33,100,3099,0,30125,9.1e-05
ER_100_40_34,100,3116,0,29583,0.000114
ER_100_40_35,100,3091,0,28088,7.9e-05
ER_100_40_36,100,3048,0,28440,7.8e-05
ER_100_40_37,100,3116,0,33835,9e-05
ER_100_40_38,100,3091,0,28425,0.000113
ER_100_40_39,100,3093,0,27806,0.000107
ER_100_40_40,100,3057,0,27026,0.000111
ER_100_40_41,100,3054,0,26183,0.000138
ER_100_40_42,100,3088,0,27442,0.000107
ER_100_40_43,100,3018,0,29801,0.000108
ER_100_40_44,100,3091,0,29226,9.8e-05
ER_100_40_45,100,3150,0,30293,0.00013
ER_100_40_46,100,2981,0,32079,0.000107
ER_100_40_47,100,3035,0,29931,8.3e-05
ER_100_40_48,100,3093,0,29631,8.7e-05
ER_100_40_49,100,3050,0,28689,0.000107
ER_100_40_50,100,3092,0,28798,7.8e-05
ER_100_40_51,100,3078,0,32525,7.7e-05
ER_100_40_52,100,3079,0,27859,7.8e-05
ER_100_40_53,100,3110,0,29033,8.3e-05
ER_100_40_54,100,3097,0,28743,0.000105
ER_100_40_55,100,3011,0,31812,7.8e-05
ER_100_40_56,100,3048,0,32112,0.000113
ER_100_40_57,100,3055,0,31590,8.4e-05
ER_100_40_58,100,3059,0,29857,8.6e-05
ER_100_40_59,100,3104,0,33535,7.6e-05
ER_100_40_60,100,3051,0,30781,8.5e-05
ER_100_40_61,100,3114,0,29854,9.1e-05
ER_100_40_62,100,3083,0,28066,9.3e-05
ER_100_40_63,100,3075,0,30738,0.000105
ER_100_40_64,100,3069,0,25806,9.8e-05
ER_100_40_65,100,3025,0,27363,7.6e-05
ER_100_40_66,100,3089,0,29121,8.9e-05
ER_100_40_67,100,3083,0,25578,8e-05
