filename , node, edge, degree, min_weight, time_in_sec 
ER_100_5_83,100,4798,0,21685,0.000605
ER_100_5_84,100,4788,0,21347,0.000838
ER_100_5_85,100,4802,0,23322,0.000651
ER_100_5_86,100,4798,0,21364,0.000639
ER_100_5_87,100,4818,0,20293,0.000658
ER_100_5_88,100,4796,0,24511,0.000649
ER_100_5_89,100,4795,0,20166,0.00083
ER_100_5_90,100,4808,0,23577,0.000656
ER_100_5_91,100,4780,0,22034,0.000623
ER_100_5_92,100,4800,0,21245,0.001093
ER_100_5_93,100,4794,0,21428,0.000614
ER_100_5_94,100,4807,0,22156,0.000646
ER_100_5_95,100,4806,0,21831,0.000687
ER_100_5_96,100,4823,0,24897,0.000698
ER_100_5_97,100,4807,0,21401,0.000622
ER_100_5_98,100,4773,0,23771,0.000617
ER_100_5_99,100,4794,0,22345,0.000613
ER_100_10_0,100,4566,0,23875,0.000591
ER_100_10_1,100,4538,0,22698,0.000603
ER_100_10_2,100,4570,0,22176,0.000597
ER_100_10_3,100,4523,0,23451,0.000574
ER_100_10_4,100,4569,0,23054,0.00068
ER_100_10_5,100,4520,0,20822,0.000568
ER_100_10_6,100,4589,0,22113,0.000901
ER_100_10_7,100,4533,0,22696,0.000584
ER_100_10_8,100,4560,0,25125,0.000603
ER_100_10_9,100,4580,0,22522,0.000629
ER_100_10_10,100,4539,0,22894,0.00057
ER_100_10_11,100,4538,0,24771,0.000623
ER_100_10_12,100,4598,0,21797,0.000583
ER_100_10_13,100,4584,0,22249,0.000614
ER_100_10_14,100,4558,0,23757,0.000644
ER_100_10_15,100,4568,0,23275,0.000594
ER_100_10_16,100,4556,0,24342,0.000636
ER_100_10_17,100,4544,0,22645,0.000627
ER_100_10_18,100,4544,0,23276,0.000609
ER_100_10_19,100,4514,0,23824,0.000586
ER_100_10_20,100,4532,0,24425,0.000568
ER_100_10_21,100,4549,0,22657,0.000597
ER_100_10_22,100,4594,0,22816,0.000651
ER_100_10_23,100,4534,0,24056,0.000626
ER_100_10_24,100,4561,0,22981,0.000623
ER_100_10_25,100,4616,0,21600,0.000587
ER_100_10_26,100,4591,0,22959,0.000618
ER_100_10_27,100,4562,0,22968,0.000575
ER_100_10_28,100,4544,0,21914,0.000635
ER_100_10_29,100,4563,0,21775,0.000603
ER_100_10_30,100,4565,0,24539,0.000579
ER_100_10_31,100,4558,0,21576,0.000645
ER_100_10_32,100,4553,0,26058,0.000578
ER_100_10_33,100,4534,0,25437,0.00057
ER_100_10_34,100,4564,0,22126,0.000627
ER_100_10_35,100,4609,0,23534,0.000614
ER_100_10_36,100,4549,0,21988,0.000637
ER_100_10_37,100,4566,0,22239,0.000578
ER_100_10_38,100,4578,0,21330,0.000572
ER_100_10_39,100,4531,0,23657,0.000585
ER_100_10_40,100,4540,0,23380,0.00062
ER_100_10_41,100,4554,0,23860,0.000588
ER_100_10_42,100,4560,0,21408,0.000582
ER_100_10_43,100,4549,0,25051,0.00064
