filename , node, edge, degree, min_weight, time_in_sec 
full_100_198,100,4950,0,21038,7.7e-05
full_100_199,100,4950,0,24017,7.8e-05
full_100_200,100,4950,0,22084,7.8e-05
full_100_201,100,4950,0,20000,7.9e-05
full_100_202,100,4950,0,19996,7.7e-05
full_100_203,100,4950,0,20590,8.1e-05
full_100_204,100,4950,0,25001,7.8e-05
full_100_205,100,4950,0,17467,8e-05
full_100_206,100,4950,0,22652,7.9e-05
full_100_207,100,4950,0,21578,7.7e-05
full_100_208,100,4950,0,20627,7.9e-05
full_100_209,100,4950,0,21872,7.7e-05
full_100_210,100,4950,0,23089,8e-05
full_100_211,100,4950,0,21297,8.4e-05
full_100_212,100,4950,0,22623,8.2e-05
full_100_213,100,4950,0,22161,8.2e-05
full_100_214,100,4950,0,21564,8.8e-05
full_100_215,100,4950,0,23319,0.000113
full_100_216,100,4950,0,22118,8.6e-05
full_100_217,100,4950,0,18838,7.8e-05
full_100_218,100,4950,0,22946,7.8e-05
full_100_219,100,4950,0,24118,7.8e-05
full_100_220,100,4950,0,23906,7.8e-05
full_100_221,100,4950,0,20027,8.2e-05
full_100_222,100,4950,0,23045,7.7e-05
full_100_223,100,4950,0,25202,8e-05
full_100_224,100,4950,0,20659,7.7e-05
full_100_225,100,4950,0,19948,7.7e-05
full_100_226,100,4950,0,21639,8e-05
full_100_227,100,4950,0,23337,8.4e-05
full_100_228,100,4950,0,21148,8.3e-05
full_100_229,100,4950,0,24145,7.8e-05
full_100_230,100,4950,0,18964,8e-05
full_100_231,100,4950,0,21945,7.8e-05
full_100_232,100,4950,0,21652,8e-05
full_100_233,100,4950,0,21806,7.8e-05
full_100_234,100,4950,0,21208,7.7e-05
full_100_235,100,4950,0,19185,7.9e-05
full_100_236,100,4950,0,20464,7.7e-05
full_100_237,100,4950,0,22238,7.4e-05
full_100_238,100,4950,0,20910,7.2e-05
full_100_239,100,4950,0,23163,0.000113
full_100_240,100,4950,0,21378,7.3e-05
full_100_241,100,4950,0,20353,9.5e-05
full_100_242,100,4950,0,19387,8e-05
full_100_243,100,4950,0,21208,8e-05
full_100_244,100,4950,0,22219,9.3e-05
full_100_245,100,4950,0,21494,7.8e-05
full_100_246,100,4950,0,23461,9.3e-05
full_100_247,100,4950,0,20600,9e-05
full_100_248,100,4950,0,22059,7.8e-05
full_100_249,100,4950,0,22728,7.2e-05
full_100_250,100,4950,0,20579,8e-05
full_100_251,100,4950,0,24913,7.3e-05
full_100_252,100,4950,0,21402,7.4e-05
