filename , node, edge, degree, min_weight, time_in_sec 
full_100_287,100,4950,0,21125,0.000713
full_100_288,100,4950,0,21812,0.00071
full_100_289,100,4950,0,20216,0.000711
full_100_290,100,4950,0,23032,0.000717
full_100_291,100,4950,0,21294,0.000714
full_100_292,100,4950,0,20221,0.000731
full_100_293,100,4950,0,23316,0.000709
full_100_294,100,4950,0,19613,0.000715
full_100_295,100,4950,0,20135,0.000725
full_100_296,100,4950,0,20393,0.000717
full_100_297,100,4950,0,21308,0.000711
full_100_298,100,4950,0,22355,0.000714
full_100_299,100,4950,0,20133,0.000661
full_200_0,200,19900,0,31218,0.00336
full_200_1,200,19900,0,29816,0.003617
full_200_2,200,19900,0,30779,0.002905
full_200_3,200,19900,0,32588,0.003022
full_200_4,200,19900,0,32131,0.002876
full_200_5,200,19900,0,31906,0.002984
full_200_6,200,19900,0,32831,0.002855
full_200_7,200,19900,0,31753,0.002884
full_200_8,200,19900,0,29853,0.004185
full_200_9,200,19900,0,32331,0.003084
full_200_10,200,19900,0,32710,0.002941
full_200_11,200,19900,0,32354,0.002869
full_200_12,200,19900,0,29906,0.00288
full_200_13,200,19900,0,32215,0.002928
full_200_14,200,19900,0,30155,0.003051
full_200_15,200,19900,0,32718,0.003288
full_200_16,200,19900,0,30604,0.002943
full_200_17,200,19900,0,31339,0.00292
full_200_18,200,19900,0,31387,0.003149
full_200_19,200,19900,0,30235,0.002856
full_200_20,200,19900,0,30841,0.003178
full_200_21,200,19900,0,30505,0.002858
full_200_22,200,19900,0,31193,0.002917
full_200_23,200,19900,0,30115,0.002907
full_200_24,200,19900,0,32574,0.00296
full_200_25,200,19900,0,32157,0.002952
full_200_26,200,19900,0,30559,0.002883
full_200_27,200,19900,0,31187,0.002957
full_200_28,200,19900,0,33266,0.003207
full_200_29,200,19900,0,30795,0.003027
full_200_30,200,19900,0,33081,0.003404
full_200_31,200,19900,0,31797,0.002886
full_200_32,200,19900,0,33359,0.002925
full_200_33,200,19900,0,32777,0.003202
full_200_34,200,19900,0,31010,0.002823
full_200_35,200,19900,0,31499,0.003009
full_200_36,200,19900,0,32626,0.002891
full_200_37,200,19900,0,31566,0.002949
full_200_38,200,19900,0,33786,0.002984
full_200_39,200,19900,0,30329,0.003213
full_200_40,200,19900,0,31242,0.003153
full_200_41,200,19900,0,32080,0.003011
full_200_42,200,19900,0,31444,0.002899
full_200_43,200,19900,0,31441,0.002991
full_200_44,200,19900,0,31732,0.003571
full_200_45,200,19900,0,30255,0.002924
full_200_46,200,19900,0,31507,0.002896
full_200_47,200,19900,0,32052,0.002857
full_200_48,200,19900,0,31681,0.003076
full_200_49,200,19900,0,30109,0.002922
full_200_50,200,19900,0,30640,0.002882
full_200_51,200,19900,0,32758,0.002916
full_200_52,200,19900,0,32861,0.003084
full_200_53,200,19900,0,30426,0.003013
full_200_54,200,19900,0,31094,0.003181
full_200_55,200,19900,0,30919,0.002937
full_200_56,200,19900,0,30601,0.003126
full_200_57,200,19900,0,31793,0.003032
full_200_58,200,19900,0,30920,0.002858
full_200_59,200,19900,0,32095,0.003952
full_200_60,200,19900,0,32181,0.003366
full_200_61,200,19900,0,32184,0.003133
full_200_62,200,19900,0,30935,0.00289
full_200_63,200,19900,0,33248,0.002881
full_200_64,200,19900,0,32892,0.00341
full_200_65,200,19900,0,32760,0.003129
full_200_66,200,19900,0,32254,0.002893
full_200_67,200,19900,0,31716,0.003245
full_200_68,200,19900,0,30423,0.002935
full_200_69,200,19900,0,30276,0.003063
full_200_70,200,19900,0,30898,0.003209
full_200_71,200,19900,0,31051,0.003044
full_200_72,200,19900,0,31346,0.002867
full_200_73,200,19900,0,32181,0.003011
full_200_74,200,19900,0,31191,0.00298
full_200_75,200,19900,0,30754,0.004215
full_200_76,200,19900,0,30174,0.002843
full_200_77,200,19900,0,33121,0.003082
full_200_78,200,19900,0,31168,0.002881
full_200_79,200,19900,0,31652,0.0029
full_200_80,200,19900,0,31588,0.002919
full_200_81,200,19900,0,31410,0.003048
full_200_82,200,19900,0,31325,0.002963
full_200_83,200,19900,0,30136,0.003154
full_200_84,200,19900,0,32170,0.002973
full_200_85,200,19900,0,30683,0.002885
full_200_86,200,19900,0,31106,0.002862
full_200_87,200,19900,0,32506,0.002866
full_200_88,200,19900,0,33544,0.00358
full_200_89,200,19900,0,32423,0.002958
full_200_90,200,19900,0,30813,0.003615
full_200_91,200,19900,0,30362,0.00306
full_200_92,200,19900,0,31758,0.003056
full_200_93,200,19900,0,32693,0.002849
full_200_94,200,19900,0,31884,0.003082
full_200_95,200,19900,0,30488,0.002874
full_200_96,200,19900,0,32798,0.002995
full_200_97,200,19900,0,32662,0.002974
full_200_98,200,19900,0,30747,0.003017
full_200_99,200,19900,0,31100,0.002856
full_200_100,200,19900,0,31083,0.002918
full_200_101,200,19900,0,30334,0.002993
full_200_102,200,19900,0,32208,0.003419
full_200_103,200,19900,0,32565,0.003097
full_200_104,200,19900,0,31960,0.003056
full_200_105,200,19900,0,31803,0.003205
full_200_106,200,19900,0,31769,0.002857
full_200_107,200,19900,0,31661,0.002871
full_200_108,200,19900,0,31243,0.002893
full_200_109,200,19900,0,33261,0.003051
full_200_110,200,19900,0,31284,0.00343
full_200_111,200,19900,0,30240,0.002952
full_200_112,200,19900,0,32489,0.002907
full_200_113,200,19900,0,33579,0.00304
full_200_114,200,19900,0,31162,0.002895
full_200_115,200,19900,0,33382,0.002867
full_200_116,200,19900,0,31330,0.002937
full_200_117,200,19900,0,32169,0.002945
full_200_118,200,19900,0,31408,0.002874
full_200_119,200,19900,0,31839,0.003007
full_200_120,200,19900,0,31483,0.002952
full_200_121,200,19900,0,32902,0.002871
full_200_122,200,19900,0,32097,0.002866
full_200_123,200,19900,0,30816,0.002861
full_200_124,200,19900,0,31106,0.003583
full_200_125,200,19900,0,31736,0.002915
full_200_126,200,19900,0,30778,0.002879
full_200_127,200,19900,0,33828,0.003565
full_200_128,200,19900,0,32207,0.003561
full_200_129,200,19900,0,31627,0.002836
full_200_130,200,19900,0,32601,0.003767
full_200_131,200,19900,0,32805,0.00286
full_200_132,200,19900,0,33418,0.002936
full_200_133,200,19900,0,30590,0.003223
full_200_134,200,19900,0,31483,0.002889
full_200_135,200,19900,0,31974,0.003108
full_200_136,200,19900,0,31192,0.002998
full_200_137,200,19900,0,32044,0.003159
full_200_138,200,19900,0,32523,0.003043
full_200_139,200,19900,0,32589,0.003086
full_200_140,200,19900,0,30807,0.002977
full_200_141,200,19900,0,30709,0.002916
full_200_142,200,19900,0,31200,0.002995
full_200_143,200,19900,0,32220,0.002863
full_200_144,200,19900,0,32488,0.002935
full_200_145,200,19900,0,31112,0.002909
full_200_146,200,19900,0,30511,0.002837
full_200_147,200,19900,0,31108,0.002859
full_200_148,200,19900,0,31025,0.002923
full_200_149,200,19900,0,31288,0.003173
full_200_150,200,19900,0,31035,0.002847
full_200_151,200,19900,0,30808,0.002961
full_200_152,200,19900,0,31467,0.002875
full_200_153,200,19900,0,32393,0.003427
full_200_154,200,19900,0,31120,0.002905
full_200_155,200,19900,0,32472,0.002943
full_200_156,200,19900,0,33610,0.002852
full_200_157,200,19900,0,32640,0.003077
full_200_158,200,19900,0,30118,0.00288
full_200_159,200,19900,0,30187,0.002869
full_200_160,200,19900,0,31289,0.002891
full_200_161,200,19900,0,34692,0.002928
full_200_162,200,19900,0,32740,0.002916
full_200_163,200,19900,0,32572,0.003538
full_200_164,200,19900,0,31030,0.003275
full_200_165,200,19900,0,33149,0.002852
full_200_166,200,19900,0,33330,0.003386
full_200_167,200,19900,0,32762,0.003025
full_200_168,200,19900,0,30267,0.00353
full_200_169,200,19900,0,30204,0.002966
full_200_170,200,19900,0,33018,0.002882
full_200_171,200,19900,0,31995,0.003149
full_200_172,200,19900,0,30434,0.00357
full_200_173,200,19900,0,32709,0.00312
full_200_174,200,19900,0,31626,0.002912
full_200_175,200,19900,0,30765,0.003067
full_200_176,200,19900,0,32481,0.002865
full_200_177,200,19900,0,32383,0.003181
full_200_178,200,19900,0,33682,0.003535
full_200_179,200,19900,0,30845,0.002876
full_200_180,200,19900,0,32718,0.002994
full_200_181,200,19900,0,32770,0.003179
full_200_182,200,19900,0,32085,0.002852
full_200_183,200,19900,0,31214,0.002888
full_200_184,200,19900,0,30583,0.00287
full_200_185,200,19900,0,32437,0.003223
full_200_186,200,19900,0,31393,0.002907
full_200_187,200,19900,0,32525,0.002943
full_200_188,200,19900,0,31184,0.002875
full_200_189,200,19900,0,31978,0.003389
full_200_190,200,19900,0,31358,0.002896
full_200_191,200,19900,0,31931,0.002854
full_200_192,200,19900,0,31417,0.003691
full_200_193,200,19900,0,31233,0.0031
full_200_194,200,19900,0,31583,0.002862
full_200_195,200,19900,0,32866,0.002862
full_200_196,200,19900,0,31507,0.00305
full_200_197,200,19900,0,32162,0.004059
full_200_198,200,19900,0,30657,0.002873
full_200_199,200,19900,0,31639,0.002871
full_200_200,200,19900,0,32009,0.00289
full_200_201,200,19900,0,33417,0.002872
full_200_202,200,19900,0,32511,0.002862
full_200_203,200,19900,0,31091,0.002913
full_200_204,200,19900,0,32967,0.003463
full_200_205,200,19900,0,30883,0.003139
full_200_206,200,19900,0,30745,0.002831
full_200_207,200,19900,0,32877,0.002992
full_200_208,200,19900,0,32851,0.002912
full_200_209,200,19900,0,30087,0.003418
full_200_210,200,19900,0,31623,0.002889
full_200_211,200,19900,0,33183,0.002925
full_200_212,200,19900,0,30711,0.002907
full_200_213,200,19900,0,31337,0.003046
full_200_214,200,19900,0,31583,0.002881
full_200_215,200,19900,0,33588,0.002956
full_200_216,200,19900,0,30811,0.002949
full_200_217,200,19900,0,31492,0.002974
full_200_218,200,19900,0,32824,0.002943
full_200_219,200,19900,0,31313,0.00288
full_200_220,200,19900,0,30142,0.002861
full_200_221,200,19900,0,30967,0.002914
full_200_222,200,19900,0,32924,0.002887
full_200_223,200,19900,0,30527,0.002859
full_200_224,200,19900,0,30884,0.002893
full_200_225,200,19900,0,32901,0.002921
full_200_226,200,19900,0,31523,0.002849
full_200_227,200,19900,0,31783,0.00295
full_200_228,200,19900,0,30548,0.002885
full_200_229,200,19900,0,31464,0.002857
full_200_230,200,19900,0,31927,0.003146
full_200_231,200,19900,0,31055,0.002847
full_200_232,200,19900,0,31081,0.002941
full_200_233,200,19900,0,31716,0.003168
full_200_234,200,19900,0,31832,0.003106
full_200_235,200,19900,0,32755,0.003567
full_200_236,200,19900,0,30611,0.003055
full_200_237,200,19900,0,31179,0.003075
full_200_238,200,19900,0,30439,0.00294
full_200_239,200,19900,0,31788,0.003397
full_200_240,200,19900,0,32164,0.003011
full_200_241,200,19900,0,31001,0.002911
full_200_242,200,19900,0,31403,0.002867
full_200_243,200,19900,0,30540,0.002879
full_200_244,200,19900,0,31378,0.002895
full_200_245,200,19900,0,31052,0.00304
full_200_246,200,19900,0,30948,0.00294
full_200_247,200,19900,0,30704,0.003092
full_200_248,200,19900,0,29613,0.003018
full_200_249,200,19900,0,32160,0.002873
full_200_250,200,19900,0,31138,0.002914
full_200_251,200,19900,0,30644,0.002975
full_200_252,200,19900,0,31905,0.002889
full_200_253,200,19900,0,31156,0.002851
full_200_254,200,19900,0,31700,0.003284
full_200_255,200,19900,0,32570,0.003557
full_200_256,200,19900,0,31229,0.002982
full_200_257,200,19900,0,31053,0.002876
full_200_258,200,19900,0,33321,0.002859
full_200_259,200,19900,0,34004,0.002881
full_200_260,200,19900,0,32258,0.003032
full_200_261,200,19900,0,32200,0.004154
full_200_262,200,19900,0,30384,0.00288
full_200_263,200,19900,0,32274,0.002854
full_200_264,200,19900,0,32539,0.002955
full_200_265,200,19900,0,31685,0.002979
full_200_266,200,19900,0,30609,0.002895
full_200_267,200,19900,0,31124,0.003121
full_200_268,200,19900,0,31177,0.003188
full_200_269,200,19900,0,31740,0.003359
full_200_270,200,19900,0,31082,0.002856
full_200_271,200,19900,0,31589,0.0029
full_200_272,200,19900,0,32194,0.003274
full_200_273,200,19900,0,30467,0.002972
full_200_274,200,19900,0,30380,0.002964
full_200_275,200,19900,0,31879,0.002949
full_200_276,200,19900,0,31370,0.002871
full_200_277,200,19900,0,32325,0.002892
full_200_278,200,19900,0,31306,0.002885
full_200_279,200,19900,0,33890,0.002862
full_200_280,200,19900,0,32539,0.003082
full_200_281,200,19900,0,30362,0.002967
full_200_282,200,19900,0,33801,0.002998
full_200_283,200,19900,0,32081,0.00343
full_200_284,200,19900,0,31900,0.003004
full_200_285,200,19900,0,31240,0.002851
full_200_286,200,19900,0,31636,0.003283
full_200_287,200,19900,0,32249,0.003015
full_200_288,200,19900,0,31599,0.003446
full_200_289,200,19900,0,31306,0.002875
full_200_290,200,19900,0,33108,0.002861
full_200_291,200,19900,0,33518,0.002942
full_200_292,200,19900,0,31548,0.003304
full_200_293,200,19900,0,32473,0.00294
full_200_294,200,19900,0,31895,0.002853
full_200_295,200,19900,0,33133,0.002879
full_200_296,200,19900,0,32181,0.002917
full_200_297,200,19900,0,31638,0.002871
full_200_298,200,19900,0,30601,0.002855
full_200_299,200,19900,0,30811,0.002978
full_500_0,500,124750,0,61686,0.018188
full_500_1,500,124750,0,61296,0.019547
full_500_2,500,124750,0,61551,0.017896
full_500_3,500,124750,0,60626,0.018213
full_500_4,500,124750,0,61760,0.020214
full_500_5,500,124750,0,61603,0.018154
full_500_6,500,124750,0,61660,0.020977
full_500_7,500,124750,0,60908,0.017834
full_500_8,500,124750,0,61322,0.020756
full_500_9,500,124750,0,60576,0.018203
full_500_10,500,124750,0,61673,0.018277
full_500_11,500,124750,0,61625,0.019341
full_500_12,500,124750,0,61087,0.018231
full_500_13,500,124750,0,62421,0.017736
full_500_14,500,124750,0,61773,0.017597
full_500_15,500,124750,0,61138,0.017629
full_500_16,500,124750,0,61655,0.018395
full_500_17,500,124750,0,60726,0.017771
full_500_18,500,124750,0,61149,0.01795
full_500_19,500,124750,0,61488,0.018073
full_500_20,500,124750,0,61960,0.017555
full_500_21,500,124750,0,62371,0.017708
full_500_22,500,124750,0,61769,0.018982
full_500_23,500,124750,0,61787,0.017483
full_500_24,500,124750,0,61946,0.019273
full_500_25,500,124750,0,61030,0.01815
full_500_26,500,124750,0,61951,0.018047
full_500_27,500,124750,0,61763,0.018996
full_500_28,500,124750,0,61645,0.017745
full_500_29,500,124750,0,62394,0.020488
full_500_30,500,124750,0,61395,0.017833
full_500_31,500,124750,0,61575,0.019847
full_500_32,500,124750,0,62133,0.018134
full_500_33,500,124750,0,60846,0.020402
full_500_34,500,124750,0,61176,0.019416
full_500_35,500,124750,0,62324,0.017682
full_500_36,500,124750,0,62182,0.017864
full_500_37,500,124750,0,63140,0.017866
full_500_38,500,124750,0,62070,0.018744
full_500_39,500,124750,0,60807,0.017688
full_500_40,500,124750,0,61540,0.017838
full_500_41,500,124750,0,61702,0.018532
full_500_42,500,124750,0,60883,0.017802
full_500_43,500,124750,0,61910,0.017756
full_500_44,500,124750,0,61926,0.017796
full_500_45,500,124750,0,60513,0.017868
full_500_46,500,124750,0,61247,0.019208
full_500_47,500,124750,0,61853,0.018912
full_500_48,500,124750,0,61336,0.017788
full_500_49,500,124750,0,61311,0.017884
full_500_50,500,124750,0,62542,0.018108
full_500_51,500,124750,0,61366,0.017774
full_500_52,500,124750,0,61748,0.01795
full_500_53,500,124750,0,61534,0.020192
full_500_54,500,124750,0,60747,0.017712
full_500_55,500,124750,0,61761,0.01814
full_500_56,500,124750,0,62402,0.017892
full_500_57,500,124750,0,61441,0.017558
full_500_58,500,124750,0,62448,0.01778
full_500_59,500,124750,0,61913,0.021478
full_500_60,500,124750,0,62939,0.0175
full_500_61,500,124750,0,61996,0.019548
full_500_62,500,124750,0,61227,0.01841
full_500_63,500,124750,0,62586,0.017904
