filename , node, edge, degree, min_weight, time_in_sec 
mst_500_10000_22,500,10000,0,210681,0.001801
mst_500_10000_23,500,10000,0,192753,0.002044
mst_500_10000_24,500,10000,0,205502,0.001685
mst_500_10000_25,500,10000,0,202291,0.001657
mst_500_10000_26,500,10000,0,190012,0.001658
mst_500_10000_27,500,10000,0,198960,0.001681
mst_500_10000_28,500,10000,0,208372,0.001862
mst_500_10000_29,500,10000,0,194178,0.001636
mst_500_10000_30,500,10000,0,190156,0.00178
mst_500_10000_31,500,10000,0,207453,0.001651
mst_500_10000_32,500,10000,0,198179,0.00167
mst_500_10000_33,500,10000,0,192510,0.001857
mst_500_10000_34,500,10000,0,199687,0.001662
mst_500_10000_35,500,10000,0,201823,0.002068
mst_500_10000_36,500,10000,0,190319,0.001645
mst_500_10000_37,500,10000,0,196731,0.001673
mst_500_10000_38,500,10000,0,189766,0.001673
mst_500_10000_39,500,10000,0,196684,0.002168
mst_500_10000_40,500,10000,0,188832,0.001796
mst_500_10000_41,500,10000,0,201698,0.001677
mst_500_10000_42,500,10000,0,200384,0.00177
mst_500_10000_43,500,10000,0,204560,0.001657
mst_500_10000_44,500,10000,0,190734,0.001642
mst_500_10000_45,500,10000,0,195824,0.001655
mst_500_10000_46,500,10000,0,203567,0.001645
mst_500_10000_47,500,10000,0,206929,0.001649
mst_500_10000_48,500,10000,0,201413,0.001733
mst_500_10000_49,500,10000,0,187302,0.001678
mst_500_10000_50,500,10000,0,208620,0.001645
mst_500_10000_51,500,10000,0,196797,0.001698
mst_500_10000_52,500,10000,0,196923,0.001958
mst_500_10000_53,500,10000,0,182787,0.001654
mst_500_10000_54,500,10000,0,187255,0.001994
mst_500_10000_55,500,10000,0,197302,0.001707
mst_500_10000_56,500,10000,0,203531,0.001857
mst_500_10000_57,500,10000,0,201696,0.001654
mst_500_10000_58,500,10000,0,200662,0.001657
mst_500_10000_59,500,10000,0,204550,0.001673
mst_500_10000_60,500,10000,0,208199,0.001689
mst_500_10000_61,500,10000,0,200198,0.001765
mst_500_10000_62,500,10000,0,200155,0.002192
mst_500_10000_63,500,10000,0,192994,0.001932
mst_500_10000_64,500,10000,0,207090,0.001683
mst_500_10000_65,500,10000,0,193223,0.0017
mst_500_10000_66,500,10000,0,200688,0.001689
mst_500_10000_67,500,10000,0,182529,0.0017
mst_500_10000_68,500,10000,0,191674,0.001783
mst_500_10000_69,500,10000,0,191358,0.001717
mst_500_10000_70,500,10000,0,195931,0.001886
